"subject" "activity" "TimeDomainBodyAccMagMean" "TimeDomainBodyAccMagSTD" "TimeDomainGravityAccMagMean" "TimeDomainGravityAccMagSTD" "TimeDomainBodyAccJerkMagMean" "TimeDomainBodyAccJerkMagSTD" "TimeDomainBodyGyroMagMean" "TimeDomainBodyGyroMagSTD" "TimeDomainBodyGyroJerkMagMean" "TimeDomainBodyGyroJerkMagSTD" "FreqDomainBodyAccMagMean" "FreqDomainBodyAccMagSTD" "FreqDomainBodyAccJerkMagMean" "FreqDomainBodyAccJerkMagSTD" "FreqDomainBodyGyroMagMean" "FreqDomainBodyGyroMagSTD" "FreqDomainBodyGyroJerkMagMean" "FreqDomainBodyGyroJerkMagSTD" "TimeDomainBodyAccMean" "TimeDomainBodyAccSTD" "TimeDomainGravityAccMean" "TimeDomainGravityAccSTD" "TimeDomainBodyAccJerkMean" "TimeDomainBodyAccJerkSTD" "TimeDomainBodyGyroMean" "TimeDomainBodyGyroSTD" "TimeDomainBodyGyroJerkMean" "TimeDomainBodyGyroJerkSTD" "FreqDomainBodyAccMean" "FreqDomainBodyAccSTD" "FreqDomainBodyAccJerkMean" "FreqDomainBodyAccJerkSTD" "FreqDomainBodyGyroMean" "FreqDomainBodyGyroSTD"
14 "WALKING_DOWNSTAIRS" 0.185537706866667 0.428405922622222 0.185537706866667 0.428405922622222 0.0353601375466667 0.194708838913556 0.166340011842444 -0.0665144570666667 -0.275120883488889 -0.274744003577778 0.471905155133333 0.178684580868889 0.186223478065556 0.194263424111111 -0.0787568406777778 -0.223927430580444 -0.254747132274667 -0.356849425488889 0.0601916525454815 0.282759302364444 0.0531619577037037 -0.906463350444444 0.0274974549640741 0.0240391535900741 -0.0246341174948148 0.0195457270207407 -0.0814257461133333 -0.243311454346667 0.224490859334815 0.245093447187778 0.0353713432266667 -0.0454529315851852 0.0701023576296296 -0.0406496869702222
14 "WALKING_UPSTAIRS" 0.140108204051852 -0.0197686685018519 0.140108204051852 -0.0197686685018519 -0.28366383592037 -0.337086266574074 0.365779419444444 0.299975979851852 -0.399921949557407 -0.485819293703704 -0.0759851813333333 -0.143253889222222 -0.288744334092593 -0.409847649281481 0.0488588668185185 0.236659662496296 -0.457250612407407 -0.564964076388889 0.0432341863812963 0.202272231493827 -0.043170987654321 -0.903735297098765 0.0218197270308642 -0.344358804814815 -0.0287511967358025 0.195703731671605 -0.0542551343777778 -0.459302460814815 -0.03847359205 0.246072229259259 -0.331704084987654 -0.391206072196914 -0.041885815907716 0.234648306487654
15 "LAYING" -0.955340661527778 -0.943314107916667 -0.955340661527778 -0.943314107916667 -0.979890228194444 -0.973644462777778 -0.944605127222222 -0.924043007638889 -0.983235025416667 -0.973650041666667 -0.956001034027778 -0.94550856 -0.973681222777778 -0.972530077916667 -0.946812642361111 -0.923682244861111 -0.975727853888889 -0.972645710694444 0.0514385860009722 -0.954867269722222 0.230110069333333 -0.966085430787037 0.0282368970603704 -0.97702131037037 0.0115505746060185 -0.958282548055556 -0.0687626888916667 -0.978173172824074 -0.962681082361111 -0.953411082222222 -0.975646301481481 -0.979303235925926 -0.959304863194444 -0.959410744537037
15 "SITTING" -0.958669836271186 -0.93797790559322 -0.958669836271186 -0.93797790559322 -0.986107839152542 -0.984639018474576 -0.957331628305085 -0.963475074915254 -0.992188893898305 -0.989720049491525 -0.949752001322034 -0.941195938135593 -0.984689437118644 -0.983276251694915 -0.973762179830509 -0.963378228474576 -0.990180959322034 -0.989503941694915 0.0491744264553672 -0.952943181355932 0.368009742341582 -0.959718651468927 0.022374275838678 -0.984433452485876 -0.00761872697570621 -0.975763812542373 -0.062462206150226 -0.990379851073446 -0.96292434839548 -0.95075073079096 -0.983724511242938 -0.985573839717514 -0.977361941129943 -0.97618889039548
15 "STANDING" -0.961207616226415 -0.948600432641509 -0.961207616226415 -0.948600432641509 -0.981495125660377 -0.979994800566038 -0.946961381132076 -0.931286778679245 -0.984407077924528 -0.98143282754717 -0.960337344339623 -0.950204045849057 -0.979078785660377 -0.980184086603774 -0.956733900188679 -0.928838303773585 -0.983188091886792 -0.980329709433962 0.0515511117477987 -0.957506551194969 0.288471107861635 -0.970976738742138 0.0249377515292893 -0.979493802955975 -0.00533747802169811 -0.96243014427673 -0.065829310872956 -0.980304947987421 -0.965182434025157 -0.956084439119497 -0.97862350163522 -0.981174232201258 -0.964593003396226 -0.963000099937107
15 "WALKING" -0.186514650759259 -0.323878324074074 -0.186514650759259 -0.323878324074074 -0.320129322962963 -0.310071425166667 -0.243711124444444 -0.425798469148148 -0.543979500555556 -0.63778595537037 -0.275156242062037 -0.458344792407407 -0.289753952407407 -0.342411927851852 -0.489166383703704 -0.481750218518519 -0.645075178148148 -0.654010147222222 0.0497321381451235 -0.235993837411543 0.264447260790123 -0.969170851604938 0.033113887988142 -0.363804184098086 -0.010827560331358 -0.412340761111111 -0.0613401939702469 -0.525946510432099 -0.253687320453148 -0.262994139315741 -0.368888348555556 -0.398411707647901 -0.416761840654321 -0.422330726987654
15 "WALKING_DOWNSTAIRS" 0.320449387166667 0.353204008095238 0.320449387166667 0.353204008095238 -0.0372666071540476 0.159631710516667 -0.121686320740476 -0.284249712071429 -0.509466648095238 -0.563640131190476 0.331150229285714 0.153124178119048 0.158413334683333 0.1505077506 -0.373898631190476 -0.34938720602381 -0.565396130714286 -0.593472444285714 0.0546807689062698 0.103673748984127 0.281240708144206 -0.934166893968254 0.0254134419039683 -0.0845352750150794 -0.0333728020242063 -0.314182923880952 -0.0439053549285714 -0.475162371190476 0.0476719069880952 0.0763039085809524 -0.103461578083333 -0.120255001256111 -0.270962222880159 -0.352092049619048
15 "WALKING_UPSTAIRS" -0.000971394711666667 -0.136552217494583 -0.000971394711666667 -0.136552217494583 -0.316050382083333 -0.313363553125 -0.201217274 -0.288429008639583 -0.663637117708333 -0.748954848541667 -0.165242147958333 -0.255659340833333 -0.261956679958333 -0.391313399375 -0.45369356625 -0.308585869854167 -0.731422357916667 -0.793104483333333 0.0414942482888889 -0.136626677522222 0.228254713430556 -0.933943231944444 0.0211800051708333 -0.415871825194444 0.00892695405715278 -0.407616832741667 -0.0859173841777778 -0.648831703680556 -0.238719786245833 -0.125705208063889 -0.429903154229167 -0.440209180510069 -0.454607949513889 -0.4015272991125
16 "LAYING" -0.961834634857143 -0.957895927714286 -0.961834634857143 -0.957895927714286 -0.988349656571429 -0.987891003571429 -0.951777099571429 -0.959020036285714 -0.990839526285714 -0.988212425428571 -0.968020521285714 -0.958111895857143 -0.987514525142857 -0.98724716 -0.970249638857143 -0.958975084 -0.988695277714286 -0.988058401142857 0.0501021060907619 -0.960747618666667 0.222391234585714 -0.965911694571429 0.0300451604640238 -0.986976045904762 -0.0110695222095238 -0.977513256238095 -0.0648873827671429 -0.989782397714286 -0.972809610571429 -0.957005694857143 -0.986292639571429 -0.987950425571429 -0.979314372 -0.977125277095238
16 "SITTING" -0.961879680724638 -0.941051236086957 -0.961879680724638 -0.941051236086957 -0.987472699130435 -0.983615334057971 -0.946417382463768 -0.937942404637681 -0.992444606231884 -0.988261252608696 -0.958335480724638 -0.942588250115942 -0.983968635942029 -0.982190554782609 -0.954060994347826 -0.938863215072464 -0.989363136376812 -0.987506348985507 0.0604594588855072 -0.959368574975845 0.315045781358454 -0.964665003922705 0.0239293478107729 -0.985383106135266 -0.00636010549516908 -0.966553933381643 -0.0665315024821256 -0.989523131400966 -0.969350914975845 -0.957124608454106 -0.984631485169082 -0.986387037101449 -0.968495707584541 -0.966890555410628
16 "STANDING" -0.969948825128205 -0.95729449448718 -0.969948825128205 -0.95729449448718 -0.989205231794872 -0.986761550641026 -0.972528178205128 -0.964105768461539 -0.992848576025641 -0.990809427435897 -0.971082558076923 -0.957173571923077 -0.986502687948718 -0.985912716923077 -0.975448632179487 -0.963574736025641 -0.99117243 -0.990672800769231 0.0544132355260684 -0.967614680384615 0.238987858897436 -0.975158318803419 0.0269858600069615 -0.987240759273504 -0.00395573051068376 -0.978622463760684 -0.0656796953948718 -0.990796762264957 -0.976247063461538 -0.965271732606838 -0.98651864482906 -0.988247190683761 -0.980130288760684 -0.978618901923077
16 "WALKING" -0.258766694117647 -0.47180926745098 -0.258766694117647 -0.47180926745098 -0.363144483529412 -0.403386563921569 -0.485931932745098 -0.665078404313725 -0.671541834117647 -0.722808438431373 -0.410463241960784 -0.592150985098039 -0.378278490588235 -0.441447754509804 -0.669228540784314 -0.721137001568627 -0.72068229 -0.745726853921569 0.0489302739201961 -0.293020692169935 0.213935161496732 -0.972547230588235 0.0301049522607843 -0.420681938169935 -0.000967562223790849 -0.544085003921569 -0.0692012332235294 -0.653130751699346 -0.320218049869281 -0.314647494869281 -0.43933646627451 -0.431044351830065 -0.549454575882353 -0.562967268562091
16 "WALKING_DOWNSTAIRS" 0.191079793587447 0.119183740638298 0.191079793587447 0.119183740638298 -0.165908810808511 -0.0783498875595745 -0.309820427234043 -0.422315316808511 -0.590896636382979 -0.595822214468085 0.114032088546809 -0.0534137179170213 -0.0745659082223404 -0.0919623368021277 -0.488253939574468 -0.479939845914894 -0.58966315 -0.633479804680851 0.0524410795546099 0.0238978515843972 0.211317554333333 -0.941287284964539 0.0155539990347518 -0.222084420617731 -0.00242137466808511 -0.475718036879433 -0.0739621336039716 -0.582577092765957 -0.0484887545530496 0.00648776007886525 -0.229125606092199 -0.257072306971489 -0.425119205924823 -0.518896116666667
16 "WALKING_UPSTAIRS" -0.233990331568627 -0.334795080196078 -0.233990331568627 -0.334795080196078 -0.48321905 -0.493067129607843 -0.308260568039216 -0.518189646470588 -0.737705162156863 -0.797293228431373 -0.370649738235294 -0.418924256078431 -0.475597717843137 -0.51993124 -0.630546675490196 -0.532486721568627 -0.787833632352941 -0.825314327058824 0.0391820301270588 -0.230033467456209 0.122407327385621 -0.929906857581699 0.0438929867326797 -0.513375402352941 0.00514477620653595 -0.486498410156863 -0.0686485745082353 -0.733028085620915 -0.359633622875817 -0.210173871081046 -0.526638302941177 -0.525107896339869 -0.55561509130719 -0.485602039901961
17 "LAYING" -0.953021411126761 -0.948257993521127 -0.953021411126761 -0.948257993521127 -0.981607627887324 -0.980126745352113 -0.960733121690141 -0.959325498732394 -0.985542411126761 -0.982038121126761 -0.961046326338028 -0.949042531690141 -0.979687318732394 -0.979657231408451 -0.969014444788732 -0.96002383915493 -0.982765526478873 -0.981983437605634 0.0486425350667606 -0.957076714225352 0.394105494788732 -0.95989815629108 0.0282780343719718 -0.980420853521127 -0.00216439188499531 -0.974526056431925 -0.0662461943286385 -0.984049894037559 -0.964804491314554 -0.955115699248826 -0.979688172018779 -0.981803773004695 -0.973927720610329 -0.975396143755869
17 "SITTING" -0.97274734640625 -0.96506519109375 -0.97274734640625 -0.96506519109375 -0.99281471515625 -0.99144649921875 -0.967177744375 -0.97541025484375 -0.996334795 -0.994446755625 -0.973626755 -0.9653996796875 -0.99142725046875 -0.99031962640625 -0.98336929234375 -0.97471085296875 -0.995204564375 -0.99362452375 0.0498588868364583 -0.974010576979167 0.268755064268229 -0.971175789010417 0.02637540417 -0.991168955729167 -0.00782279060052083 -0.985157410833333 -0.0621504804115625 -0.994693025208333 -0.9795796584375 -0.972455842916667 -0.990566035364583 -0.9917824071875 -0.986274048489583 -0.98527466796875
17 "STANDING" -0.977635981410256 -0.975377309871795 -0.977635981410256 -0.975377309871795 -0.991742753589744 -0.990363248205128 -0.978184576538462 -0.977680837435897 -0.993672973717949 -0.992372117307692 -0.980967748205128 -0.975504840641026 -0.990162798846154 -0.989472086666667 -0.984291131538461 -0.977263418717949 -0.992723939358974 -0.992177303589744 0.0496994504504701 -0.976601087606838 0.148167990824786 -0.976911201324786 0.0255430113826923 -0.989990764188034 -0.00532157313811966 -0.984010870299145 -0.0654580590470085 -0.991761401452991 -0.981776559700855 -0.974914951025641 -0.989323733760684 -0.990808701623932 -0.984661761196581 -0.984154392606838
17 "WALKING" -0.151151487704918 -0.461837866885246 -0.151151487704918 -0.461837866885246 -0.301093269180328 -0.275672786229508 -0.335009836885246 -0.522494763606557 -0.517167440655738 -0.53970849147541 -0.429380043442623 -0.565162507704918 -0.335938891803279 -0.211231860180328 -0.518618058688525 -0.615320077704918 -0.582711859672131 -0.520385479180328 0.0480207309597268 -0.20096815022847 0.185973012065574 -0.968833267486339 0.0382346820945355 -0.327778150149727 -0.00582890796612022 -0.440263617431694 -0.0664216958218579 -0.505307508196721 -0.269617079808579 -0.207603887367213 -0.380368624021858 -0.311592354337705 -0.432230737540984 -0.460952259344262
17 "WALKING_DOWNSTAIRS" 0.148951103536087 0.0914076757326087 0.148951103536087 0.0914076757326087 -0.221631694184783 -0.206576683876087 -0.232641763307609 -0.352687281086957 -0.540325787826087 -0.592319490869565 0.0580680522108696 -0.0618876767130435 -0.188680399771739 -0.236538515947826 -0.40943875826087 -0.428868687826087 -0.57734888 -0.643399203913044 0.0626463561028986 -0.0347112000280435 0.205592511478261 -0.932566894782609 0.0324899531345652 -0.314610525413043 -0.013152160761087 -0.432727280934783 -0.0680640499694203 -0.547239068623188 -0.156992764063261 -0.0241748670695652 -0.355009637148551 -0.314617186422464 -0.390306739467391 -0.467844893336232
17 "WALKING_UPSTAIRS" -0.0128062276916667 -0.1028777303875 -0.0128062276916667 -0.1028777303875 -0.357233897916667 -0.390912450416667 -0.235191249091667 -0.440837260125 -0.637367490625 -0.68231162875 -0.150305643291667 -0.217393170604167 -0.360299853125 -0.437383107916667 -0.504066956875 -0.496444579791667 -0.669008763541667 -0.7241557425 0.0361499216827778 -0.102115269926597 0.0904017827777778 -0.931864560694444 0.0384118023006945 -0.433296178784722 -0.00972583848734722 -0.408003069550694 -0.0688177463886111 -0.631117798125 -0.219065150475 -0.0885440004645833 -0.456780620833333 -0.444219690902778 -0.420644048944444 -0.427837993972222
18 "LAYING" -0.986456241538462 -0.986464542615385 -0.986456241538462 -0.986464542615385 -0.98832154 -0.989526277538462 -0.980740846769231 -0.980560877846154 -0.993095122615385 -0.992153054 -0.986788412 -0.987648484461539 -0.988548418307692 -0.989710656769231 -0.984329092153846 -0.981468841692308 -0.991901007538462 -0.992737961692308 0.0498662935179487 -0.986115744153846 0.368216737435897 -0.989255586564103 0.0284956496947179 -0.987378552205128 -0.00505223889333333 -0.987394619076923 -0.0661243471589744 -0.993066727333333 -0.986232254358974 -0.986097704461538 -0.987128966820513 -0.987865566666667 -0.987682463538462 -0.98765339825641
18 "SITTING" -0.983674151754386 -0.981595285964912 -0.983674151754386 -0.981595285964912 -0.989869574561404 -0.991159350526316 -0.977634992105263 -0.981372675614035 -0.994873439824561 -0.994868913508772 -0.984781467192982 -0.982226151578947 -0.990407075964912 -0.991044297894737 -0.986535242105263 -0.981252632807018 -0.99480818754386 -0.994967621754386 0.0508320383245614 -0.982282945555556 0.400526787807018 -0.985473144678363 0.0287853541051649 -0.988593500292398 -0.00569042879122807 -0.986745266081871 -0.0624959743321637 -0.993736225964912 -0.984226630643275 -0.981869585263158 -0.988085590994152 -0.989291827134503 -0.987230529415205 -0.987027587894737
18 "STANDING" -0.972607495342466 -0.972285545479452 -0.972607495342466 -0.972285545479452 -0.98596529369863 -0.986015285890411 -0.963006793150685 -0.959797118082192 -0.988685954931507 -0.988519665753425 -0.976797646027397 -0.973264853561644 -0.984987073150685 -0.986277356712329 -0.972352593013699 -0.95911345739726 -0.988960668767123 -0.988407465205479 0.051123366043379 -0.969372369406393 0.231596736082192 -0.983883436164384 0.0280024717575571 -0.984389920045662 -0.00516475670547945 -0.971830595525114 -0.064204396347032 -0.986460651598174 -0.975807289589041 -0.967639080410959 -0.983684771461187 -0.985580934885845 -0.974094833059361 -0.971965716575342
18 "WALKING" -0.287908078035714 -0.460346465357143 -0.287908078035714 -0.460346465357143 -0.379269262142857 -0.42541866125 -0.500471147857143 -0.60851009125 -0.636485896964286 -0.726591779107143 -0.424386734107143 -0.565563056964286 -0.41403775125 -0.444453486071429 -0.620331394285714 -0.668908146607143 -0.710596311071429 -0.769408385535714 0.0506223599735119 -0.343786485738095 0.202872273755952 -0.976935463452381 0.0385706890095238 -0.440513846011905 -0.00228028947922619 -0.570762840654762 -0.0634279329897619 -0.645439779047619 -0.368284159583333 -0.361734473988095 -0.459284316904762 -0.45352801922619 -0.572907976666667 -0.581400607738095
18 "WALKING_DOWNSTAIRS" -0.293531973636364 -0.229934247036364 -0.293531973636364 -0.229934247036364 -0.466516044 -0.3825173332 -0.381022814727273 -0.507995478327273 -0.701663073636364 -0.744159518909091 -0.241973534781818 -0.344299434181818 -0.3833987134 -0.386565072363636 -0.604735414363636 -0.533844932145455 -0.744236045090909 -0.763430801654545 0.0560606558956364 -0.325152912787879 0.219034893187879 -0.938342947454545 0.0219901144187879 -0.495168156606061 -0.00750971030963636 -0.534454026745455 -0.0638759548660606 -0.67832673830303 -0.388320255030303 -0.325864226484848 -0.500282282727273 -0.519782545333333 -0.525930189684849 -0.555233726454545
18 "WALKING_UPSTAIRS" -0.279146312758621 -0.37184157 -0.279146312758621 -0.37184157 -0.601463948275862 -0.579330320344828 -0.3691086 -0.528058134137931 -0.781652689310345 -0.835525127931035 -0.436561064482759 -0.436218933448276 -0.574481396551724 -0.587926077068965 -0.654029089310345 -0.533044636034483 -0.826193160862069 -0.860910992241379 0.043513080710358 -0.301898932775862 0.153532587683908 -0.93721180408046 0.0372548794385057 -0.630657561494253 -0.00300270854827586 -0.511686906436782 -0.0706653952960919 -0.769504319252874 -0.450425460517241 -0.270253956494253 -0.635070050114943 -0.648530371896552 -0.582168357816092 -0.503387854827586
19 "LAYING" -0.96626080686747 -0.963193489036145 -0.96626080686747 -0.963193489036145 -0.98478434 -0.980668287831325 -0.953263432771084 -0.955906646506024 -0.985342497710843 -0.980245510843374 -0.971957401325301 -0.964056773975904 -0.980621564096386 -0.979452188433735 -0.965624724457831 -0.957496024457831 -0.981890470361446 -0.97932784746988 0.0488431950614458 -0.974380795100402 0.244409106746988 -0.978257264096386 0.029130894105494 -0.982129975742972 -0.00595498691021847 -0.972724280321285 -0.0642218780583534 -0.982557252128514 -0.977557667148594 -0.97388602502008 -0.981621107188755 -0.98326694064257 -0.973396517871486 -0.973064561566265
19 "SITTING" -0.962074065616438 -0.951755657260274 -0.962074065616438 -0.951755657260274 -0.986423976027397 -0.984205184931507 -0.942229043835616 -0.950491807945205 -0.989450316575342 -0.985831284657534 -0.962632577945206 -0.952802277671233 -0.983751646712329 -0.983687272739726 -0.964238768493151 -0.950484417260274 -0.986727418493151 -0.985416444657534 0.0494611339442922 -0.959558740684932 0.476947212785388 -0.966573261552511 0.0302992938352329 -0.984338584931507 0.00782071838917808 -0.969992864246575 -0.0675277737945205 -0.98708045260274 -0.96877876826484 -0.956924082420091 -0.983299213926941 -0.98590958826484 -0.972722706210046 -0.969681302511415
19 "STANDING" -0.960505683561644 -0.962549342465753 -0.960505683561644 -0.962549342465753 -0.983068923561644 -0.979640838082192 -0.94174504109589 -0.937951031506849 -0.985801637671233 -0.983069427945205 -0.968910788767123 -0.964259110821918 -0.979135412739726 -0.979179149452055 -0.958578129589041 -0.936723548493151 -0.984536610136986 -0.982228582191781 0.0512353165675799 -0.962313640502283 0.283597249191781 -0.974233398082192 0.0288725275831096 -0.980492601232877 -0.00572717957753425 -0.958806764657534 -0.0645718763791324 -0.982225756940639 -0.969589424200913 -0.960703129360731 -0.979504745844749 -0.982342275890411 -0.962675982328767 -0.958929025159817
19 "WALKING" 0.0648173438653846 -0.0993927171359615 0.0648173438653846 -0.0993927171359615 0.109450990201923 0.0356558788076923 0.100045071430769 -0.0218463165461538 -0.164699977592308 -0.271487480103846 0.0322272296217308 -0.324793406057692 0.0730179928688462 -0.0222869586038462 -0.0952460452365385 -0.141598402309615 -0.262442822846154 -0.336148733 0.0440057134416667 -0.00219377398692308 0.207347193166667 -0.952566864615385 0.0212943681397533 0.00394778374814102 -0.0076144443900641 -0.081681630371859 -0.0580857888538462 -0.141656746885897 0.0116178837915385 -0.0597131105916667 -0.0283326441375641 -0.0171973731704487 0.0400942233485897 -0.153890095267692
19 "WALKING_DOWNSTAIRS" 0.644604325128205 0.413472376589744 0.644604325128205 0.413472376589744 0.434490400974359 0.450612065720513 0.418004608615385 0.237821231894872 0.0875816618205128 -0.0438985022538462 0.586637550769231 0.0828630624102564 0.538404846128205 0.316346415348718 0.203979764835897 0.0320366671179487 -0.0229045295641026 -0.143254547512821 0.0381328619012906 0.397018655726496 0.180258647959231 -0.905656711794872 0.0082845981965812 0.293189546450427 -0.00478072027777778 0.0948545492991453 -0.0425869248435897 0.0937216334045299 0.380709681675641 0.336023941470085 0.27020822874359 0.242727387469402 0.277572888363248 -0.0159228373606838
19 "WALKING_UPSTAIRS" 0.01738119347275 -0.177666828025 0.01738119347275 -0.177666828025 -0.114189605875 -0.284060693125 -0.06161577145 -0.26440144275 -0.372790526575 -0.50740029025 -0.07962876322 -0.368253499 -0.187391317015 -0.43467125 -0.28884026785 -0.3771327525 -0.4771839145 -0.58828966075 0.0202218465408333 -0.0476202410566667 0.0737729671 -0.88482550575 0.0572137642315833 -0.2104826105525 -0.0319646200041667 -0.229850143641667 -0.0632632460333333 -0.368971204304167 -0.0882352679534167 -0.07578596319375 -0.2199693805225 -0.2460503238175 -0.1620122260775 -0.278312676793333
20 "LAYING" -0.960743126176471 -0.939489444558824 -0.960743126176471 -0.939489444558824 -0.984670073823529 -0.980161687058824 -0.9604473725 -0.962153597941176 -0.986749500882353 -0.981079301617647 -0.952827071323529 -0.9418940855 -0.979695458088235 -0.979565196911765 -0.969832241176471 -0.964205915441177 -0.981119820588235 -0.981986152941177 0.0402643105181373 -0.966306431127451 0.290008282014706 -0.960403748186274 0.0290936357117304 -0.982087519705882 0.00167139523088235 -0.976609739362745 -0.0664274780735294 -0.98583139127451 -0.969239130441176 -0.965953406764706 -0.981328968235294 -0.983457712058823 -0.976006012205882 -0.977747457892157
20 "SITTING" -0.952738043030303 -0.937764028181818 -0.952738043030303 -0.937764028181818 -0.978774578333333 -0.972537871515151 -0.939574435606061 -0.941069909848485 -0.983010276060606 -0.97507615 -0.946913451666667 -0.942151231515152 -0.971730462575758 -0.972597744242424 -0.953399068181818 -0.943725755909091 -0.976108353787879 -0.975226588333333 0.0516509580208586 -0.949436986818182 0.38315739964697 -0.962889178262626 0.0274108301962121 -0.976499193838384 -0.012395549949495 -0.960728443080808 -0.0611035069833333 -0.978947030757576 -0.957999713535354 -0.94798575040404 -0.975537783989899 -0.978267087020202 -0.961839905707071 -0.961875352323232
20 "STANDING" -0.92240685739726 -0.910672094794521 -0.92240685739726 -0.910672094794521 -0.956624899041096 -0.938454372328767 -0.883675028630137 -0.843683410273973 -0.94793650109589 -0.926328788356164 -0.921225595205479 -0.918651880273973 -0.940007897123288 -0.936025033013699 -0.879437674794521 -0.849127347123288 -0.929600007123288 -0.927225720410959 0.0532015466032877 -0.918587617990868 0.225386188118584 -0.960605663013699 0.0273039395732146 -0.951356764703196 -0.00553241748173516 -0.899335479360731 -0.0656931990584475 -0.939315721780822 -0.930037588721461 -0.917775816210046 -0.949389717123288 -0.955848729360731 -0.901026159178082 -0.902211739680365
20 "WALKING" 0.039402280578902 -0.156930391921569 0.039402280578902 -0.156930391921569 -0.0429359302764706 0.0210765716843137 0.0686275147882353 -0.0367853189588235 -0.194893253196078 -0.149864146847059 -0.00353341793921569 -0.389934004313725 0.0545269493972549 -0.0310650270227451 -0.0520065599062745 -0.196210236058824 -0.180365335498431 -0.171975765239216 0.0459499557091503 0.0175649330784314 0.173463692849673 -0.962060363202614 0.0231353495535948 -0.0779995773568627 -0.00412649476039216 -0.104285643236601 -0.0581147277176471 -0.202608621141176 -0.00538406098366013 -0.0210156765947712 -0.10892591945098 -0.0981045315134641 -0.0571675892331373 -0.145727976224183
20 "WALKING_DOWNSTAIRS" 0.221851587933333 0.172636361444444 0.221851587933333 0.172636361444444 -0.0612699838466667 0.0467185842571111 0.0938419436933333 -0.0305762438706667 -0.268183423577778 -0.275591880382222 0.151887747217778 0.000242174637777778 0.0137917152644444 0.0790379799133333 -0.100566103524444 -0.151681987177778 -0.311668472555556 -0.281657285946667 0.0606334292287407 0.176836119124444 0.204682584451852 -0.922909587259259 0.0237775935837037 -0.0758440220748148 0.00214502416488889 -0.0640034051333333 -0.0548395800088889 -0.193575113791852 0.100585958715556 0.153102670442815 -0.116583886223178 -0.0864846542592593 0.0186608784822222 -0.131673990155556
20 "WALKING_UPSTAIRS" 0.00872502461176471 -0.198269718823529 0.00872502461176471 -0.198269718823529 -0.255611242098039 -0.239444370019608 0.0223302538235294 -0.253929985803922 -0.37192841627451 -0.455396068627451 -0.205009295196078 -0.320241012294118 -0.215014031556863 -0.280450026862745 -0.286627716823529 -0.360948341823529 -0.450393446470588 -0.50282154372549 0.0342828548712418 -0.0643806009196078 0.0556944131086275 -0.920021153856209 0.0219009508944444 -0.32004210224183 -0.0166765656712418 -0.13776800743719 -0.073089779675098 -0.372987797210457 -0.162751280318562 -0.0621123248542484 -0.353693086229412 -0.325100258201307 -0.139983032917647 -0.17186387401634
21 "LAYING" -0.952596583222222 -0.942186431444444 -0.952596583222222 -0.942186431444444 -0.982800330555556 -0.978552618777778 -0.949278890222222 -0.949289148 -0.985915906888889 -0.982246471555556 -0.953769071222222 -0.944449070888889 -0.978444123888889 -0.977604878888889 -0.962349012888889 -0.949736575111111 -0.982993315111111 -0.982305117444444 0.0498827784602222 -0.952544358740741 0.404631510096296 -0.96068484637037 0.0267013477831481 -0.980129639444444 -0.0154074845185185 -0.969634793296296 -0.0637264034892593 -0.985130570259259 -0.96335860437037 -0.949702476296296 -0.979286354555556 -0.981717026740741 -0.973063231444444 -0.968699160888889
21 "SITTING" -0.974734999411765 -0.971994251294118 -0.974734999411765 -0.971994251294118 -0.985947225176471 -0.986520865058824 -0.964971113764706 -0.971225061647059 -0.990307349882353 -0.990302232705882 -0.974829227058824 -0.974447593176471 -0.985342358705882 -0.986991549529412 -0.977839702352941 -0.972027251294118 -0.990014272588235 -0.991062204823529 0.0503602528443137 -0.972740903294118 0.301591810937255 -0.979239420509804 0.029212546927142 -0.984755273333333 -0.000682142703552941 -0.980587882392157 -0.064301368569702 -0.989050049098039 -0.976510172666667 -0.972116341490196 -0.984124649529412 -0.985740221215686 -0.980521408901961 -0.981137735372549
21 "STANDING" -0.958774298089888 -0.956919898202247 -0.958774298089888 -0.956919898202247 -0.974765161910112 -0.97160651494382 -0.949837151797753 -0.945614401797753 -0.976857084157303 -0.976153687752809 -0.962291334157303 -0.960041844382022 -0.970634296404494 -0.97192611741573 -0.956723022359551 -0.947763172921348 -0.976126760674157 -0.977706619550562 0.049941971251573 -0.957048331198502 0.109124031086142 -0.973059362359551 0.0273985220882584 -0.972966828501873 -0.00216614987913858 -0.959273580262172 -0.0658170153486517 -0.974703215992509 -0.96276557752809 -0.956298967490637 -0.972028890524345 -0.975092633670412 -0.958835039250936 -0.960578600561798
21 "WALKING" -0.123455661519231 -0.299709752173077 -0.123455661519231 -0.299709752173077 -0.148138991523077 -0.0838487968942308 -0.284775644807692 -0.408304434423077 -0.426930725 -0.450369988846154 -0.251266388923077 -0.438149791153846 -0.144009889665385 -0.0186734409634615 -0.409516081153846 -0.512249343076923 -0.4995972025 -0.429323466346154 0.0522343875247436 -0.137471839455833 0.0901974304487179 -0.969553421346154 0.0234652718096154 -0.191581954739442 -0.00219673012487179 -0.380666933333333 -0.0668536691269231 -0.405563426102564 -0.179986214626282 -0.158690384978205 -0.239568969444872 -0.188605910648718 -0.300554648160256 -0.432255160897436
